tree_node,pair_age,sp1,sp2,abaxial_stomatal_density_mm2,adaxial_stomatal_density_mm2,abaxial_stomatal_length_um,adaxial_stomatal_length_um
1337,2.7601670003011805,Saccharum_sinense,Saccharum,0.012834838478310573,0.042180765710293944,-0.04618098594469955,-0.05604879169168453
1338,2.7519600003011564,Saccharum_officinarum,Saccharum_spontaneum,-0.23753660400053622,-0.460343845164646,0.025918904562635126,0.055657024784045106
1339,6.9628040003012694,Ischaemum_afrum,Coix_lacryma-jobi_var._ma-yuen,0.2772885178995108,0.4791502408753585,-0.22933101572381376,-0.2273523687103809
1340,4.69445300030127,Zea_mays,Zea_mais,0.3524646463352299,0.43214368045091933,-0.318132864638232,-0.2948343338426469
1343,3.7641970003012375,Paspalum_macrophyllum,Paspalum_dilatatum,0.13083905596479806,-0.634803735478843,0.002360978604001751,0.029887094796146485
1349,9.070347000301213,Cynodon_dactylon,Chloris_gayana,0.0960393765870915,0.3016819216211082,0.03714282710361494,-0.06686335953698896
1351,1.3970990003012134,Eleusine_coracana,Eleusine_indica,0.16329813460391152,0.9092761799811986,-0.044006713312521706,-0.043374965200748905
1353,2.6706450003011923,Zoysia_tenuifolia,Zoysia_japonica,0.48564563397933025,0.18711535292924264,-0.11394335230683672,-0.032026383941216485
1354,4.195962000301213,Eragrostis_curvula,Eragrostis_ferruginea,-0.024346167634563542,0.283268176161398,-0.022728059897099362,-0.07961875487170422
1357,3.737720000301157,Phragmites_australis,Molinia_caerulea,1.4400690537919019,0.35739721513906275,-0.46852108295774486,-0.44493657134826115
1365,12.664181000301186,Festuca_sulcata,Dactylis_glomerata,-0.3812395814193066,0.11512967329220913,-0.0038243019326797967,0.017886663519852464
1369,3.5658460003011214,Alopecurus_apiatus,Alopecurus_arundinaceus,-0.3018863110552512,-0.3113971529820516,0.10054898258374867,0.08557219123300386
1373,4.51171600030127,Agrostis_canina,Calamagrostis_epigeios,0.07327856421193801,0.30839109531035014,-0.12354347769445018,-0.22104746805712838
1376,0.7110740003011564,Avena_barbata,Avena_sativa,0.6220176334117802,0.19634713994355613,-0.3868103714603073,-0.4275800247724697
1382,1.28539700030127,Leymus_chinensis,Leymus_secalinus,-0.044455257255430425,-0.1324267580008498,0.10576057075667511,0.14159228184535677
1385,1.54336100030127,Hordeum_vulgare,Hordeum_bulbosum,0.23272591874585635,0.190857867843373,-0.2436778951837939,-0.2667572395380904
1386,1.1569680003012195,Agropyron_tsukushiense,Agropyron_imbricatum,-0.25666034530436144,-0.285508484694893,0.08325369567874974,0.054563763345488736
1388,1.4341300003012134,Aegilops_kotschyi,Aegilops_tauschii,-0.20090855052722456,0.025466506835643443,-0.008140820512223534,-0.023886245976607157
1389,2.575929000301187,Triticum_sativum,Triticum_aestivum,-0.7008893422743281,-0.16571464685956538,0.6300912072801557,0.6333726511002087
1393,0.9236666823955073,Bromus_japonicus,Bromus_scoparius,-0.05198470177166592,0.10797042311655458,-0.07506804091399677,-0.055750131115605894
1394,0.15394444706596527,Bromus_sterilis,Bromus_tectorum,0.19128950236317444,0.2415640304755995,-0.0664771332174865,-0.05016660946573004
1396,0.15394444706596527,Bromus_adjaricus,Bromus_tomentellus,0.27618283332545146,-0.19121887702368245,0.020765612017576318,0.018726864121151987
1402,0.5851359523959986,Oryza_latifolia,Oryza_alta,-0.06768158013134995,-0.10433503053260651,0.2330619609550042,0.13129505311619427
1407,0.5851359523959417,Oryza_glaberrima,Oryza_barthii,-0.0037639828737385805,-0.056265416727685924,-0.070899060972341,-0.02044116024254472
1409,1.1702719047912014,Oryza_minuta,Oryza_punctata,0.14218346285790906,0.16201004798388263,-0.05912865011124668,-0.01181353828770959
1410,0.5851359523959417,Oryza_officinalis,Oryza_rhizomatis,-0.050903511647465205,-0.062023627314056196,-0.09401382810035064,-0.06515639119254346
1411,10.347611000301214,Typha_orientalis,Typha_angustifolia,-0.8884822869402693,-0.8996045260257441,0.4486596938164493,0.4477258980354384
1414,19.909915000301215,Hedychium_spicatum,Alpinia_japonica,-0.5757233005257223,-0.508475526278886,0.3204162499586136,0.28949632551989213
1416,31.300895500301216,Washingtonia_robusta,Phoenix_canariensis,0.07845076604066925,0.3485180495833169,-0.2334834998088653,-0.22171698141020157
1420,6.533462000301213,Araucaria_cunninghamii,Araucaria_heterophylla,0.30899892533525664,0.03342375548694965,0.16599093215135552,-0.02543591302196413
1421,35.01642200030121,Pinus_brutia,Picea_smithiana,-0.26661243086028796,-0.30102999566398114,-0.07188200730612526,0
756,5.015197000301214,Bidens_odorata,Bidens_bigelovii,0.0669461963009339,-0.057991501979895776,0.011388215302425841,0.2696724011206546
754,5.0263240003012015,Bidens_pilosa,Coreopsis_basalis,-0.22068544392211864,-0.019730073929339564,-0.15011246677508105,-0.10734352000330594
771,1.3391170003012007,Conyza_coronopifolia,Conyza_bonariensis,-0.27621699893557095,-0.09689755279540302,0.003451149929464492,0.020618859650925137
769,2.163465000301187,Conyza_canadensis,Erigeron_canadensis,-0.3228395957567418,-0.32884749312008976,0.19410939076083,0.009370750706411135
786,2.211904000301274,Tanacetum_chiliophyllum,Tanacetum_graminifolium,0.3159171310126889,0.19587418600651718,-0.1749671394775727,-0.17736409561104116
784,3.1057290003012668,Tanacetum_parthenium,Anthemis_triumfettii,-0.09620837008523475,-0.6335901237361192,-0.018031483005515492,0.002314391205442412
821,0.7921990003013093,Saussurea_globosa,Saussurea_glanduligera,0.41119274101135406,0.1863104242373672,0.002714349347691103,-0.05200827539796471
819,1.0792450003012846,Saussurea_medusa,Saussurea_hieracioides,-0.09322432343109366,0.09342168516223515,0.037555006443382055,-0.03314633964749247
881,1.6496260003012821,Mentha_pulegium,Mentha_requienii,-0.4033350405587437,-0.023802914672624853,-0.016186761093275104,0.02511072058303121
879,5.067830000301285,Mentha_longifolia,Mentha_spicata,0.26715124329738016,0.10852449147266618,-0.22479195649268147,-0.27963185096275067
884,6.483166000301253,Thymus_mongolicus,Thymus_kotschyanus,0.3734092899376571,0.48361541273226893,-0.31875876262441283,-0.2979389186868393
882,7.296114000301259,Thymus_praecox_subsp._polytrichus,Origanum_vulgare,0.03378963123049594,0.3783661900088171,0.041614146643979666,0.043378791433245745
888,1.7997740003013405,Salvia_sclarea,Salvia_atropatana,0.07030955537601713,-0.05170261052840264,-0.044621655288423545,0.021943549477343005
886,9.134691000301359,Salvia_viridis,Salvia_nemorosa,-0.16053827764485806,0.21484070810798217,0.01726357977919668,0.05812674429351827
929,11.56214800030125,Onosma_microcarpum,Onosma_dichroanthum,-0.22278202668096414,-0.18720106688090032,0.08324766979498266,0.004360821031128115
927,24.223762000301235,Buglossoides_arvensis,Symphytum_asperum,0.13638336395666473,-0.3796729062936919,-3.23015620620426e-4,0.0381710191208009
978,10.641989000301294,Primula_macrocalyx,Primula_auriculata,-0.005773543985339913,-0.3238228176151883,-0.014853183191380515,-2.8118776113617017e-4
976,32.21343200030128,Soldanella_alpina,Androsace_villosa,0.6024184680151776,-2.1057825978144415,-0.06722461789887091,-0.059786158928822886
1000,8.687016000301298,Cerastium_szowitsii,Cerastium_holosteoides,0.1501555249612816,-0.15126767533064922,-0.008527795379464687,0
998,16.345154000301306,Cerastium_glomeratum,Stellaria_media,-0.2624510897304293,-0.5949815241655134,0.012837224705172234,0.021331973975389218
1072,5.241272000301251,Vicia_grandiflora,Vicia_faba,0.5351479995405553,-0.018483405694013078,-0.28800948567147033,-0.2855178294857337
1070,8.980356000301242,Vicia_hybrida,Vicia_amoena,-0.4031412023578451,1.8305886686851442,0.15129284379763197,-0.06063204314389514
1123,5.941805000301201,Acacia_longifolia,Acacia_melanoxylon,0.28741410156739455,0.1406394744260968,-0.043787897697770584,-0.010041938294140573
1121,21.255298000301195,Acacia_baileyana,Acacia_rostellifera,0.1281033125111719,0.1695205978381007,-0.14973097577831118,-0.2015037429253237
1195,3.660559000301248,Larrea_tridentata,Larrea_divaricata,0.183644396946127,0.01977130078092193,-0.08628158646556394,-0.08175999974118198
1193,60.01164500030126,Guaiacum_coulteri,Balanites_aegyptiaca,0.9093001582447304,1.4883018133613912,-0.4953932293580463,-0.407968144284364
1288,4.367919000301185,Beaucarnea_recurvata,Dasylirion_wheeleri,-0.20517868468581169,-0.2763085868557602,0.02582773326348553,0.1347578591998353
1286,41.99976600030118,Asparagus_officinalis,Cordyline_fruticosa,0.4870618530697628,-0.2779946947836287,-0.1277112821934463,-0.16790333436395422
1317,0.9032060003012816,Panicum_dichotomiflorum,Panicum_miliaceum,-0.12005549439519125,-0.0865320444763178,0.005908681449137365,0.009749013492673209
1315,10.610030000301265,Panicum_coloratum,Panicum_antidotale,-0.046102032016194006,0.020963885204068777,0.09205751021364428,0.05818171953124307
1343,3.7641970003012943,Paspalum_macrophyllum,Paspalum_dilatatum,0.13083905596479806,-0.634803735478843,0.002360978604001751,0.029887094796146485
1341,12.746661000301287,Paspalum_distichum,Hymenachne_indica,0.11955586285157338,0.09569350105884133,-0.24231602943120945,-0.22308782173190478
1369,3.5658460003011783,Alopecurus_apiatus,Alopecurus_arundinaceus,-0.3018863110552512,-0.3113971529820516,0.10054898258374867,0.08557219123300386
1367,7.978319000301212,Poa_aitchisonii,Helictotrichon_pubescens,0.28448249877172915,-0.005918413438097625,-0.03922620780871289,-0.017015493169382445
1373,4.5117160003013055,Agrostis_canina,Calamagrostis_epigeios,0.07327856421193801,0.30839109531035014,-0.12354347769445018,-0.22104746805712838
1371,13.15730400030128,Briza_media,Phalaris_arundinacea,0.7037588759343325,0.3009813379437012,-0.12544615843070694,-0.1417699687994678
1376,0.7110740003012097,Avena_barbata,Avena_sativa,0.6220176334117802,0.19634713994355613,-0.3868103714603073,-0.4275800247724697
1374,7.87143200030124,Avena_eriantha,Arrhenatherum_elatius_var._subhirsutum,0.5684209071865316,0.12709844133182302,0.049419234137336954,0.0544964810809756
944,7.839159000301322,Asclepias_subulata,Pergularia_tomentosa,0.5550900064481366,-0.01906012562553938,-0.08996762390494473,0.01062842654249252
942,17.364269000301306,Cynanchum_mongolicum,Fockea_crispa,-0.35027072713606633,-1.002885688237488,-0.0250968968126577,0.029480405671347132
1075,9.168251000301211,Lathyrus_pratensis,Lathyrus_rotundifolius,-0.03075536633628828,0.38938577637591343,0.022646416444282558,0.049173481930498086
1073,9.94357200030123,Lathyrus_laxiflorus,Lathyrus_cyaneus,-0.10757267839015272,0.04173543085812037,0.0035974898177912884,0.005714483524429603
1204,23.821285000001296,Alliaria_petiolata,Thlaspi_arvense,0.11072092195399286,1.3351377666884896,-0.00869194572530474,0.3229550754806927
1202,26.93443000000127,Rapistrum_rugosum,Arabis_sagittata,0.07643294403145262,0.19427349207472888,0.10803301837476442,0.08778271809436888
1231,18.303785000301275,Eucalyptus_melliodora,Eucalyptus_leucoxylon,-0.3513578708072149,-0.242960970953924,0.2950292855945975,0.40360655946843393
1229,23.293114000301273,Eucalyptus_albens,Eucalyptus_sideroxylon,0.20697336948950884,0.10521876460962165,-0.23957751657678794,-0.22777000365265132
1385,1.5433610003013314,Hordeum_vulgare,Hordeum_bulbosum,0.23272591874585635,0.190857867843373,-0.2436778951837939,-0.2667572395380904
1383,2.7844930003013246,Hordeum_violaceum,Hordeum_vulgare_var._hexastichon,-0.4522753588632116,-0.42756582436545787,0.1149672517970064,0.09620326837380744
743,3.1987610003012605,Tagetes_tenuifolia,Tagetes_micrantha,-0.2730023103912078,0.07918290737276923,-0.036740359032879866,-0.04176328331910861
741,10.046667000301227,Pectis_prostrata,Dyssodia_papposa,-0.15491086010115973,-0.1249387366082999,-0.09657264775778307,-0.22526328856653377
901,4.846035000301242,Stachys_byzantina,Sideritis_montana,0.38533570181518195,0.3358309652125122,-0.0785122116318695,-0.044066130907987056
899,10.661835000301267,Stachys_asterocalyx,Stachys_lavandulifolia,-0.2005025841268866,-0.12036297551029307,0.018344747890327362,0.01372759377034316
938,0.8013710003012875,Asperula_glomerata,Asperula_molluginoides,-0.05441913793765796,-1.6717044752259376,-0.057301045204822376,0.0873270189861215
936,6.09597100030129,Sherardia_arvensis,Callipeltis_cucullaris,0.13955039445723605,0.25375512827980184,-0.056869899464746076,-0.11724343572812201
985,67.88895200030129,Aloinopsis_schooneesii,Rhombophyllum_rhomboideum,0.3740368066229358,-0.0852905782300648,-0.09242381637063057,0.018318009681387526
983,82.95543900030128,Portulacaria_afra,Sarcobatus_vermiculatus,0.016724617421978394,0.1918855262389132,-0.10413314842683397,-0.273254853534288
1048,0.0031230003012296947,Trifolium_angulatum,Trifolium_montanum,-0.5711673276521294,-0.16123851026505376,0.2515446325840629,0.15078539379091116
1046,5.929610000301238,Trifolium_hybridum,Trifolium_repens,-0.3728292880890063,-0.02785743805990304,0.23145617613647929,0.06145247908719331
1161,7.409693000301274,Viola_odorata,Viola_arvensis,0.15393527759894066,-0.6324127548537699,-0.11372107414013,-0.1075005956961983
1159,14.937106000301242,Viola_canescens,Viola_betonicifolia,0.13433651094868027,0.15634720085992404,-0.03103423373996872,0
1168,31.053898003501274,Acalypha_wilkesiana,Mercurialis_perennis,-0.25155915772601967,-1.8791778295865322,-0.026752158975334783,0.005603877517998512
1166,33.29099800350127,Chrozophora_oblongifolia,Ricinus_communis,-0.5895434339059662,-0.5181024813138055,0.2812216023104286,0.23408320603336796
1214,13.11896000000121,Arabidopsis_thaliana,Neslia_apiculata,0.2143265070741336,0.15852447348540366,0.08034015887582813,0.08357042358405975
1212,14.573800000001256,Erysimum_subulatum,Turritis_glabra,-0.40253886670626926,-0.21054946133976782,-0.020880496489123157,-0.055479496724049504
1219,11.396711000301252,Helianthemum_salicifolium,Helianthemum_ledifolium,-0.38568133216438216,-0.0267015458563562,0.055255507506164925,-0.027827614783543453
1217,30.79139400030124,Fumana_procumbens,Helianthemum_nummularium,0.4510386327223552,-0.055451811403615325,-0.1280056194009953,-0.11255937931446036
1298,5.814317000301287,Gasteria_verrucosa,Haworthia_attenuata,-0.08635983067474817,-0.13859944876334374,0.05799194697768684,0.14817548399071523
1296,6.8894280003012796,Aloe_broomii,Aloe_aristata,0.22184874961635637,1.2706103408394775,0.09334877131867003,0.1026440407875222
1305,23.870056500301246,Achnatherum_splendens,Achnatherum_sibiricum,-0.34190287886679194,0.21991424983915664,0.1362197470179889,0.161098894832848
1303,47.74011200030128,Vetiveria_sp.,Achnatherum_inebrians,0.28971633030620314,-0.14752000636314344,-0.0012792188391730352,0.034106567294138745
1357,3.7377200003012376,Phragmites_australis,Molinia_caerulea,1.4400690537919019,0.35739721513906275,-0.46852108295774486,-0.44493657134826115
1355,23.536565000301266,Eriachne_aristidea,Arundo_donax,-0.7674008086865556,-0.33760648845085584,0.19480915434631174,0.08293920434143098
1012,0.96017600030126,Atriplex_canescens,Atriplex_lentiformis,-0.3272440163309114,-0.343332833754489,0.19642171233614691,0.1376732052656584
1010,2.894210000301257,Atriplex_hymenelytra,Atriplex_semibaccata,-0.3980509254091755,-0.3079868065998186,0.0743333208212833,0.013240487732937067
1420,6.533462000301256,Araucaria_cunninghamii,Araucaria_heterophylla,0.30899892533525664,0.03342375548694965,0.16599093215135552,-0.02543591302196413
1418,85.28674400030127,Afrocarpus_falcatus,Araucaria_columnaris,-0.9372601029263725,-1.0790272135998658,0.09167270564892482,-0.01195025373063463
737,3.1922330003013144,Ageratina_pichinchensis,Ageratina_cylindrica,0.02482407234941464,0.09690939001038235,-0.04103832622430659,0.0991476142053016
738,1.8090730003012823,Stevia_origanoides,Stevia_salicifolia,0,0,0.014141182240180017,-0.037621635586103874
789,1.7211130003012158,Ligularia_sagitta,Ligularia_virgaurea,-0.15533603746506186,0.1739881339679168,0.21034944592139615,0.12715792632155676
790,5.510392000301181,Roldana_lobata,Barkleyanthus_salicifolius,-0.3010424558766349,-0.30102999566398103,0.02834098644537031,0.12225526439451584
826,4.382118000301261,Carduus_thoermeri,Carduus_seminudus,0.4283653180728395,0.5782644886777448,-0.14612803567823796,-0.048940163107342505
827,1.5470120003012653,Carduus_defloratus,Carduus_pycnocephalus,0.19822182298459756,0.12554594044216727,-0.07330437041781668,-0.04258744377116841
852,10.257041000301285,Carum_carvi,Falcaria_vulgaris,-0.42817684393958233,-0.12525918548424797,-0.06987127116470959,-0.06138060181090266
853,1.9652660003012556,Pimpinella_aurea,Pimpinella_tragium,-0.5296910255572573,-0.015494117951428077,0.10891129117414922,0.0892998684618973
891,5.686680000301294,Teucrium_polium,Teucrium_chamaedrys,0.02987189828674186,-1.3025529468981742,-0.11687879326625539,-0.08249390932153111
892,3.9223690003013303,Ajuga_orientalis,Ajuga_comata,0.1696515368865703,0.21030998993253225,-8.201975656032534e-4,0.02398525037190935
911,2.901657000301327,Leucophyllum_frutescens,Leucophyllum_laevigatum,-0.140178703165037,0.22518735272209,0.12224048488955908,0.1570696850716784
912,4.743626000301333,Myoporum_serratum,Myoporum_laetum,0.24006788257014877,0.13926887093830187,0.014573525916998342,-0.005466514807105138
1139,46.05332300030119,Potentilla_szovitsii,Potentilla_tanacetifolia,0.08272086693067271,1.3492480847723132,-0.19382002601611292,-0.34034326856498653
1140,18.66368100030121,Potentilla_inclinata,Potentilla_recta,-0.05473458323616098,0.3509130214988383,0.010227055634750792,0.0012675513759869972
1254,13.828373645301212,Kalanchoe_fedtschenkoi,Kalanchoe_beharensis,-0.21584285294260375,-0.06148027482350815,0.16127804894511244,0.20131090491939196
1255,8.710285700301256,Cotyledon_orbiculata,Tylecodon_paniculatus,0.06632592536203763,0.09691001300805646,0.21994733415320744,0.16533116068849285
1267,3.1393510003011897,Ranunculus_lanuginosus,Ranunculus_acris,-0.5329790721846634,0.1383026981662816,-0.00414011221028443,-0.04285820384862937
1268,2.5612980003011785,Ranunculus_strigillosus,Ranunculus_constantinopolitanus,0.12932729184082548,1.080581395868253,-0.10731855684230918,-0.08435918496210082
1279,23.254723000301283,Epipactis_helleborine,Cephalanthera_kurdica,-0.19298152654229517,-0.8587662860528111,0.04870673486338539,0.18858274918788465
1280,9.98062200030131,Gymnadenia_conopsea,Dactylorhiza_umbrosa,0.21266214111945114,0.27901425584626094,-0.09600210429680334,-0.056945593818035656
1291,9.438787000301204,Bellevalia_fominii,Muscari_neglectum,0.05418902957160365,0.12947710661876677,0.02549258832107948,0.05139215407744735
1292,15.60216800030122,Scilla_violacea,Scilla_mischtschenkoana,0.22412960436996698,-0.9162146019018703,-0.5291974099813621,-0.470844669671729
1337,2.7601670003012373,Saccharum_sinense,Saccharum,0.012834838478310573,0.042180765710293944,-0.04618098594469955,-0.05604879169168453
1338,2.75196000030121,Saccharum_officinarum,Saccharum_spontaneum,-0.23753660400053622,-0.460343845164646,0.025918904562635126,0.055657024784045106
1388,1.434130000301252,Aegilops_kotschyi,Aegilops_tauschii,-0.20090855052722456,0.025466506835643443,-0.008140820512223534,-0.023886245976607157
1389,2.575929000301244,Triticum_sativum,Triticum_aestivum,-0.7008893422743281,-0.16571464685956538,0.6300912072801557,0.6333726511002087
